,session_id,trial_num,category,submit_time,submit_date,num_strokes,draw_duration,trial_duration,mean_intensity,bounding_box,filename,condition,CB,subID,image_name
10,Praisedraw_pilot_5_1563465054618,0,none,1.56347E+12,2019-07-18T16:10:00.271Z,1,14.312,56.76,0.010762117,"(15, 204, 118, 124)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tryit,2,PD2_190718_02,
11,Praisedraw_pilot_5_1563465054618,1,this square,1.56347E+12,2019-07-18T16:10:13.358Z,1,15.054,13.084,0.030094069,"(31, 181, 13, 178)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tracing,2,PD2_190718_02,
12,Praisedraw_pilot_5_1563465054618,2,this shape,1.56347E+12,2019-07-18T16:10:49.976Z,1,15.821,36.615,0.036292251,"(0, 213, 34, 148)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tracing,2,PD2_190718_02,
13,Praisedraw_pilot_5_1563465054618,3,none,1.56347E+12,2019-07-18T16:11:06.001Z,10,16.763,16.022,0.018734056,"(30, 168, 67, 148)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tryit,2,PD2_190718_02,
14,Praisedraw_pilot_5_1563465054618,3,none,1.56347E+12,2019-07-18T16:11:12.860Z,10,17.597,22.881,0.023158482,"(22, 162, 51, 190)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tryit,2,PD2_190718_02,
15,Praisedraw_pilot_5_1563465054618,3,none,1.56347E+12,2019-07-18T16:11:23.428Z,10,25.286,33.449,0.028977997,"(25, 184, 45, 201)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tryit,2,PD2_190718_02,
16,Praisedraw_pilot_5_1563465054618,3,none,1.56347E+12,2019-07-18T16:11:33.573Z,10,31.655,43.594,0.060068559,"(15, 208, 3, 193)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,tryit,2,PD2_190718_02,
17,Praisedraw_pilot_5_1563465054618,11,none,1.56347E+12,2019-07-18T16:15:14.882Z,13,0.981,21.951,0.022959184,"(24, 210, 82, 156)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,selective,2,PD2_190718_02,
18,Praisedraw_pilot_5_1563465054618,11,none,1.56347E+12,2019-07-18T16:15:35.201Z,13,6.624,42.269,0.043726084,"(40, 223, 39, 187)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,selective,2,PD2_190718_02,
19,Praisedraw_pilot_5_1563465054618,14,none,1.56347E+12,2019-07-18T16:16:34.074Z,11,7.517,47.727,0.072644292,"(10, 210, 16, 183)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563465054618_PD2_190718_02.png,overpraise,2,PD2_190718_02,
20,Praisedraw_pilot_5_1563466654392,0,none,1.56347E+12,2019-07-18T16:38:34.951Z,1,14.312,58.247,0.011340083,"(203, 214, 10, 211)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tryit,3,PD2_190718_03,
21,Praisedraw_pilot_5_1563466654392,1,this square,1.56347E+12,2019-07-18T16:38:56.666Z,1,15.054,21.712,0.02086655,"(61, 162, 60, 165)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tracing,3,PD2_190718_03,
22,Praisedraw_pilot_5_1563466654392,2,this shape,1.56347E+12,2019-07-18T16:39:21.051Z,1,15.821,24.383,0.03649155,"(9, 208, 31, 150)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tracing,3,PD2_190718_03,
23,Praisedraw_pilot_5_1563466654392,3,none,1.56347E+12,2019-07-18T16:39:36.376Z,10,16.763,15.322,0.016003667,"(45, 151, 76, 154)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tryit,3,PD2_190718_03,
24,Praisedraw_pilot_5_1563466654392,3,none,1.56347E+12,2019-07-18T16:39:43.014Z,10,17.597,21.96,0.020966199,"(31, 157, 60, 174)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tryit,3,PD2_190718_03,
25,Praisedraw_pilot_5_1563466654392,3,none,1.56347E+12,2019-07-18T16:39:55.217Z,10,25.286,34.163,0.0325853,"(22, 210, 34, 205)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tryit,3,PD2_190718_03,
26,Praisedraw_pilot_5_1563466654392,3,none,1.56347E+12,2019-07-18T16:40:05.660Z,10,31.655,44.606,0.056421397,"(15, 201, 24, 214)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,tryit,3,PD2_190718_03,
27,Praisedraw_pilot_5_1563466654392,11,none,1.56347E+12,2019-07-18T16:44:42.917Z,26,0.981,71.853,0.064532844,"(106, 219, 0, 110)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,selective,3,PD2_190718_03,
28,Praisedraw_pilot_5_1563466654392,11,none,1.56347E+12,2019-07-18T16:45:16.499Z,26,6.624,105.435,0.087910555,"(90, 223, 4, 181)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,selective,3,PD2_190718_03,
29,Praisedraw_pilot_5_1563466654392,14,none,1.56347E+12,2019-07-18T16:46:18.407Z,32,7.517,49.883,0.103316327,"(0, 220, 12, 175)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,overpraise,3,PD2_190718_03,
30,Praisedraw_pilot_5_1563466654392,14,none,1.56347E+12,2019-07-18T16:46:45.044Z,32,14.312,76.52,0.071049904,"(0, 222, 18, 199)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563466654392_PD2_190718_03.png,overpraise,3,PD2_190718_03,
31,Praisedraw_pilot_5_1563468465349,0,none,1.56347E+12,2019-07-18T16:54:32.342Z,1,15.054,46.62,0.009845344,"(106, 115, 15, 214)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tryit,4,PD2_190718_04,
32,Praisedraw_pilot_5_1563468465349,1,this square,1.56347E+12,2019-07-18T16:54:58.405Z,1,15.821,26.06,0.022261639,"(57, 169, 55, 165)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tracing,4,PD2_190718_04,
33,Praisedraw_pilot_5_1563468465349,2,this shape,1.56347E+12,2019-07-18T16:55:26.363Z,1,16.763,27.955,0.036391901,"(7, 210, 34, 153)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tracing,4,PD2_190718_04,
34,Praisedraw_pilot_5_1563468465349,3,none,1.56347E+12,2019-07-18T16:55:42.359Z,10,17.597,15.993,0.017299107,"(37, 168, 60, 145)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tryit,4,PD2_190718_04,
35,Praisedraw_pilot_5_1563468465349,3,none,1.56347E+12,2019-07-18T16:55:49.163Z,10,25.286,22.797,0.018295599,"(27, 148, 67, 184)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tryit,4,PD2_190718_04,
36,Praisedraw_pilot_5_1563468465349,3,none,1.56347E+12,2019-07-18T16:55:59.927Z,10,31.655,33.561,0.029356665,"(30, 199, 34, 190)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tryit,4,PD2_190718_04,
37,Praisedraw_pilot_5_1563468465349,3,none,1.56347E+12,2019-07-18T16:56:12.015Z,10,0.981,45.649,0.056600765,"(3, 214, 10, 196)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,tryit,4,PD2_190718_04,
38,Praisedraw_pilot_5_1563468465349,11,none,1.56347E+12,2019-07-18T17:00:07.902Z,12,6.624,44.426,0.03125,"(58, 202, 73, 148)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,selective,4,PD2_190718_04,
39,Praisedraw_pilot_5_1563468465349,14,none,1.56347E+12,2019-07-18T17:00:54.090Z,7,7.517,33.266,0.033561862,"(81, 193, 70, 138)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563468465349_PD2_190718_04.png,overpraise,4,PD2_190718_04,
40,Praisedraw_pilot_5_1563565237561,0,none,1.56357E+12,2019-07-19T19:56:41.844Z,1,14.312,55.6,0.010642538,"(10, 210, 100, 115)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tryit,5,PD2_190719_01,
41,Praisedraw_pilot_5_1563565237561,1,this square,1.56357E+12,2019-07-19T19:57:19.676Z,5,15.054,37.829,0.022281569,"(55, 162, 63, 163)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tracing,5,PD2_190719_01,
42,Praisedraw_pilot_5_1563565237561,2,this shape,1.56357E+12,2019-07-19T19:57:44.883Z,1,15.821,25.204,0.02861926,"(16, 208, 42, 144)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tracing,5,PD2_190719_01,
43,Praisedraw_pilot_5_1563565237561,3,none,1.56357E+12,2019-07-19T19:58:03.253Z,10,16.763,18.367,0.016701212,"(52, 168, 81, 151)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tryit,5,PD2_190719_01,
44,Praisedraw_pilot_5_1563565237561,3,none,1.56357E+12,2019-07-19T19:58:10.023Z,10,17.597,25.137,0.018734056,"(40, 157, 64, 169)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tryit,5,PD2_190719_01,
45,Praisedraw_pilot_5_1563565237561,3,none,1.56357E+12,2019-07-19T19:58:21.012Z,10,25.286,36.126,0.027463329,"(28, 184, 40, 190)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tryit,5,PD2_190719_01,
46,Praisedraw_pilot_5_1563565237561,3,none,1.56357E+12,2019-07-19T19:58:32.286Z,10,31.655,47.4,0.055644133,"(12, 196, 12, 205)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,tryit,5,PD2_190719_01,
47,Praisedraw_pilot_5_1563565237561,11,none,1.56357E+12,2019-07-19T20:03:11.802Z,3,1.028,77.314,0.090760523,"(49, 172, 70, 178)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,overpraise,5,PD2_190719_01,
48,Praisedraw_pilot_5_1563565237561,14,none,1.56357E+12,2019-07-19T20:04:04.433Z,3,2.204,44.359,0.057079082,"(40, 169, 72, 180)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563565237561_PD2_190719_01.png,selective,5,PD2_190719_01,
49,Praisedraw_pilot_5_1563566704818,0,none,1.56357E+12,2019-07-19T20:23:14.200Z,1,3.362,56.361,0.005480708,"(72, 187, 94, 112)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
50,Praisedraw_pilot_5_1563566704818,1,this square,1.56357E+12,2019-07-19T20:23:41.050Z,1,4.388,26.847,0.017378827,"(67, 154, 60, 154)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tracing,6,PD2_190719_02,
51,Praisedraw_pilot_5_1563566704818,2,this shape,1.56357E+12,2019-07-19T20:24:28.142Z,7,5.472,47.089,0.140405772,"(0, 192, 37, 150)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tracing,6,PD2_190719_02,
52,Praisedraw_pilot_5_1563566704818,3,none,1.56357E+12,2019-07-19T20:24:48.390Z,10,9.474,20.246,0.018056441,"(51, 168, 84, 166)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
53,Praisedraw_pilot_5_1563566704818,3,none,1.56357E+12,2019-07-19T20:24:55.642Z,10,0.416,27.498,0.020766901,"(15, 145, 63, 169)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
54,Praisedraw_pilot_5_1563566704818,3,none,1.56357E+12,2019-07-19T20:25:05.882Z,10,4.719,37.738,0.03125,"(16, 181, 18, 189)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
55,Praisedraw_pilot_5_1563566704818,3,none,1.56357E+12,2019-07-19T20:25:06.107Z,10,12.714,37.963,0,"(0, 0, 0, 0)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
56,Praisedraw_pilot_5_1563566704818,3,none,1.56357E+12,2019-07-19T20:25:16.051Z,10,18.276,47.907,0.058215083,"(10, 207, 12, 210)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,tryit,6,PD2_190719_02,
57,Praisedraw_pilot_5_1563566704818,11,none,1.56357E+12,2019-07-19T20:30:55.320Z,16,20.996,114.789,0.069415657,"(10, 180, 60, 139)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,overpraise,6,PD2_190719_02,
58,Praisedraw_pilot_5_1563566704818,14,none,1.56357E+12,2019-07-19T20:32:08.980Z,25,27.24,60.378,0.060267857,"(27, 207, 63, 183)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,selective,6,PD2_190719_02,
59,Praisedraw_pilot_5_1563566704818,14,none,1.56357E+12,2019-07-19T20:32:44.534Z,25,0.416,95.933,0.067841199,"(39, 183, 61, 157)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563566704818_PD2_190719_02.png,selective,6,PD2_190719_02,
60,Praisedraw_pilot_5_1563568424866,1,this square,1.56383E+12,2019-07-22T20:40:12.051Z,1,4.719,14.885,0.016402264,"(63, 168, 64, 159)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tracing,7,PD2_190722_01,
61,Praisedraw_pilot_5_1563568424866,2,this shape,1.56383E+12,2019-07-22T20:40:35.400Z,2,12.714,23.346,0.03515625,"(10, 207, 36, 142)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tracing,7,PD2_190722_01,
62,Praisedraw_pilot_5_1563568424866,3,none,1.56383E+12,2019-07-22T20:40:50.675Z,10,18.276,15.272,0.01694037,"(54, 160, 79, 159)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tryit,7,PD2_190722_01,
63,Praisedraw_pilot_5_1563568424866,3,none,1.56383E+12,2019-07-22T20:40:58.945Z,10,20.996,23.542,0.024294483,"(27, 163, 60, 198)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tryit,7,PD2_190722_01,
64,Praisedraw_pilot_5_1563568424866,3,none,1.56383E+12,2019-07-22T20:41:09.803Z,10,27.24,34.4,0.025550064,"(25, 192, 45, 195)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tryit,7,PD2_190722_01,
65,Praisedraw_pilot_5_1563568424866,3,none,1.56383E+12,2019-07-22T20:41:21.072Z,10,0.986,45.669,0.051578444,"(9, 195, 13, 187)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,tryit,7,PD2_190722_01,
66,Praisedraw_pilot_5_1563568424866,11,none,1.56383E+12,2019-07-22T20:45:52.075Z,7,4.188,41.971,0.101482781,"(15, 220, 52, 222)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,overpraise,7,PD2_190722_01,
67,Praisedraw_pilot_5_1563568424866,14,none,1.56383E+12,2019-07-22T20:46:59.201Z,17,14.318,53.537,0.104093591,"(0, 208, 24, 187)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/selective/selective_none_sketch_Praisedraw_pilot_5_1563568424866_PD2_190722_01.png,selective,7,PD2_190722_01,
68,Praisedraw_pilot_5_1563828479617,0,none,1.56383E+12,2019-07-22T21:11:44.025Z,1,0.951,49.142,0.010582749,"(63, 175, 112, 121)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563828479617_PD2_190722_02.png,tryit,8,PD2_190722_02,
69,Praisedraw_pilot_5_1563828479617,1,this square,1.56383E+12,2019-07-22T21:11:55.431Z,1,6.477,11.403,0.02084662,"(58, 168, 63, 166)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_5_1563828479617_PD2_190722_02.png,tracing,8,PD2_190722_02,
70,Praisedraw_pilot_5_1563828479617,2,this shape,1.56383E+12,2019-07-22T21:12:13.112Z,1,7.188,17.679,0.034279337,"(12, 204, 33, 150)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_5_1563828479617_PD2_190722_02.png,tracing,8,PD2_190722_02,
71,Praisedraw_pilot_5_1563828479617,3,none,1.56383E+12,2019-07-22T21:12:29.237Z,9,12.633,16.123,0.016282685,"(54, 160, 69, 157)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_5_sketches_10_1_2019/tryit/tryit_none_sketch_Praisedraw_pilot_5_1563828479617_PD2_190722_02.png,tryit,8,PD2_190722_02,
