,session_id,trial_num,category,submit_time,submit_date,num_strokes,draw_duration,trial_duration,mean_intensity,bounding_box,filename,condition,CB,subID,image_name
13,Praisedraw_pilot_2_1556747298674,11,none,1.55675E+12,2019-05-01T22:27:27.811Z,1,5.179,16.868,0.032645089,"(3, 223, 0, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1556747298674_PD_190501_03.png,selective,3,PD_190501_03,
14,Praisedraw_pilot_2_1556747298674,15,none,1.55675E+12,2019-05-01T22:28:38.065Z,7,17.645,27.317,0.058832908,"(0, 223, 0, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1556747298674_PD_190501_03.png,overpraise,3,PD_190501_03,
15,Praisedraw_pilot_2_1556914869004,0,none,1.55691E+12,2019-05-03T20:22:50.220Z,27,22.93,65.712,0.091338489,"(57, 223, 43, 189)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1556914869004_PD_190503_04.png,tryit,4,PD_190503_04,
16,Praisedraw_pilot_2_1556914869004,1,this square,1.55691E+12,2019-05-03T20:23:10.876Z,1,9.806,20.653,0.019610969,"(60, 160, 63, 162)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1556914869004_PD_190503_04.png,tracing,4,PD_190503_04,
17,Praisedraw_pilot_2_1556914869004,2,this shape,1.55692E+12,2019-05-03T20:23:31.422Z,1,13.845,20.542,0.031409439,"(13, 207, 43, 151)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1556914869004_PD_190503_04.png,tracing,4,PD_190503_04,
18,Praisedraw_pilot_2_1556914869004,11,none,1.55692E+12,2019-05-03T20:29:14.789Z,7,29.486,49.896,0.047991071,"(4, 208, 45, 193)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1556914869004_PD_190503_04.png,selective,4,PD_190503_04,
19,Praisedraw_pilot_2_1556914869004,15,none,1.55692E+12,2019-05-03T20:30:29.928Z,10,17.061,30.499,0.034179688,"(49, 223, 73, 177)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1556914869004_PD_190503_04.png,overpraise,4,PD_190503_04,
20,Praisedraw_pilot_2_1556917742314,0,none,1.55692E+12,2019-05-03T21:10:39.659Z,1,1.953,62.531,0.002272003,"(185, 198, 82, 95)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1556917742314_PD_190503_05.png,tryit,5,PD_190503_05,
21,Praisedraw_pilot_2_1556917742314,1,this square,1.55692E+12,2019-05-03T21:11:42.417Z,7,47.881,62.755,0.034598214,"(66, 159, 64, 160)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1556917742314_PD_190503_05.png,tracing,5,PD_190503_05,
22,Praisedraw_pilot_2_1556917742314,2,this shape,1.55692E+12,2019-05-03T21:12:11.991Z,6,21.132,29.571,0.031728316,"(16, 207, 48, 145)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1556917742314_PD_190503_05.png,tracing,5,PD_190503_05,
23,Praisedraw_pilot_2_1556917742314,11,none,1.55692E+12,2019-05-03T21:19:30.233Z,32,57.649,77.599,0.050442443,"(97, 222, 57, 144)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1556917742314_PD_190503_05.png,overpraise,5,PD_190503_05,
24,Praisedraw_pilot_2_1556917742314,15,none,1.55692E+12,2019-05-03T21:21:28.446Z,41,49.155,75.754,0.04430405,"(69, 219, 84, 150)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1556917742314_PD_190503_05.png,selective,5,PD_190503_05,
25,Praisedraw_pilot_2_1556918745270,0,none,1.55692E+12,2019-05-03T21:33:17.541Z,6,9.595,58.389,0.053511639,"(28, 192, 34, 199)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1556918745270_PD_190503_06.png,tryit,6,PD_190503_06,
26,Praisedraw_pilot_2_1556918745270,1,this square,1.55692E+12,2019-05-03T21:33:35.822Z,1,6.064,18.278,0.026526626,"(25, 178, 48, 186)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1556918745270_PD_190503_06.png,tracing,6,PD_190503_06,
27,Praisedraw_pilot_2_1556918745270,2,this shape,1.55692E+12,2019-05-03T21:33:52.624Z,2,8.908,16.799,0.044144611,"(0, 214, 21, 160)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1556918745270_PD_190503_06.png,tracing,6,PD_190503_06,
28,Praisedraw_pilot_2_1556918745270,11,none,1.55692E+12,2019-05-03T21:38:34.276Z,6,11.931,47.145,0.05333227,"(88, 202, 24, 201)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1556918745270_PD_190503_06.png,overpraise,6,PD_190503_06,
29,Praisedraw_pilot_2_1556918745270,15,none,1.55692E+12,2019-05-03T21:39:58.520Z,15,24.842,41.015,0.044802296,"(0, 219, 24, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1556918745270_PD_190503_06.png,selective,6,PD_190503_06,
30,Praisedraw_pilot_2_1557520040083,0,none,1.55752E+12,2019-05-10T20:28:40.661Z,2,4.477,49.991,0.034040179,"(69, 157, 64, 214)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557520040083_PD_190510_07.png,tryit,7,PD_190510_07,
31,Praisedraw_pilot_2_1557520040083,1,this square,1.55752E+12,2019-05-10T20:29:00.402Z,1,9.08,19.738,0.019989636,"(60, 163, 57, 160)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557520040083_PD_190510_07.png,tracing,7,PD_190510_07,
32,Praisedraw_pilot_2_1557520040083,2,this shape,1.55752E+12,2019-05-10T20:29:18.796Z,1,11.474,18.391,0.030153858,"(15, 210, 40, 151)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557520040083_PD_190510_07.png,tracing,7,PD_190510_07,
33,Praisedraw_pilot_2_1557520040083,11,none,1.55752E+12,2019-05-10T20:34:20.188Z,9,33.181,71.067,0.048011001,"(55, 223, 28, 169)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557520040083_PD_190510_07.png,overpraise,7,PD_190510_07,
34,Praisedraw_pilot_2_1557520040083,15,none,1.55752E+12,2019-05-10T20:36:01.801Z,5,20.321,57.701,0.041832749,"(96, 210, 34, 178)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557520040083_PD_190510_07.png,selective,7,PD_190510_07,
35,Praisedraw_pilot_2_1557521162060,0,none,1.55752E+12,2019-05-10T20:55:08.397Z,1,0.577,48.659,0.012794962,"(72, 142, 43, 115)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557521162060_PD_190510_08.png,tryit,8,PD_190510_08,
36,Praisedraw_pilot_2_1557521162060,1,this square,1.55752E+12,2019-05-10T20:55:23.317Z,1,6.739,14.916,0.02084662,"(60, 172, 60, 163)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557521162060_PD_190510_08.png,tracing,8,PD_190510_08,
37,Praisedraw_pilot_2_1557521162060,2,this shape,1.55752E+12,2019-05-10T20:55:42.432Z,1,11.616,19.112,0.027044802,"(22, 205, 48, 148)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557521162060_PD_190510_08.png,tracing,8,PD_190510_08,
38,Praisedraw_pilot_2_1557521162060,11,none,1.55752E+12,2019-05-10T21:01:54.017Z,9,35.998,56.571,0.039341518,"(0, 222, 0, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557521162060_PD_190510_08.png,overpraise,8,PD_190510_08,
39,Praisedraw_pilot_2_1557521162060,15,none,1.55752E+12,2019-05-10T21:03:29.094Z,10,38.038,50.965,0.055205676,"(1, 223, 0, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557521162060_PD_190510_08.png,selective,8,PD_190510_08,
40,Praisedraw_pilot_2_1557522868593,0,none,1.55752E+12,2019-05-10T21:16:16.920Z,7,19.359,70.319,0.05333227,"(21, 201, 61, 189)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557522868593_PD_190510_09.png,tryit,1,PD_190510_09,
41,Praisedraw_pilot_2_1557522868593,1,this square,1.55752E+12,2019-05-10T21:16:50.120Z,2,24.831,33.196,0.060726244,"(58, 178, 57, 166)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557522868593_PD_190510_09.png,tracing,1,PD_190510_09,
42,Praisedraw_pilot_2_1557522868593,2,this shape,1.55752E+12,2019-05-10T21:17:05.835Z,2,10.834,15.712,0.029376594,"(13, 207, 34, 144)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557522868593_PD_190510_09.png,tracing,1,PD_190510_09,
43,Praisedraw_pilot_2_1557522868593,11,none,1.55752E+12,2019-05-10T21:21:33.054Z,15,28.897,43.87,0.063735651,"(76, 199, 0, 210)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557522868593_PD_190510_09.png,selective,1,PD_190510_09,
44,Praisedraw_pilot_2_1557522868593,15,none,1.55752E+12,2019-05-10T21:22:54.457Z,8,25.533,37.838,0.034558355,"(0, 177, 30, 172)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557522868593_PD_190510_09.png,overpraise,1,PD_190510_09,
45,Praisedraw_pilot_2_1557952577866,0,none,1.55795E+12,2019-05-15T20:37:43.329Z,1,2.077,56.557,0.008529974,"(118, 129, 22, 205)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557952577866_PD_190515_10.png,tryit,2,PD_190515_10,
46,Praisedraw_pilot_2_1557952577866,1,this square,1.55795E+12,2019-05-15T20:38:02.217Z,1,6.588,18.885,0.018435108,"(58, 162, 57, 162)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557952577866_PD_190515_10.png,tracing,2,PD_190515_10,
47,Praisedraw_pilot_2_1557952577866,2,this shape,1.55795E+12,2019-05-15T20:38:21.354Z,1,11.474,19.135,0.034996811,"(12, 210, 42, 154)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557952577866_PD_190515_10.png,tracing,2,PD_190515_10,
48,Praisedraw_pilot_2_1557952577866,11,none,1.55795E+12,2019-05-15T20:43:25.141Z,4,8.467,36.824,0.02208227,"(18, 184, 85, 189)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557952577866_PD_190515_10.png,selective,2,PD_190515_10,
49,Praisedraw_pilot_2_1557952577866,15,none,1.55795E+12,2019-05-15T20:44:54.239Z,46,27.344,44.814,0.292769452,"(0, 223, 0, 222)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557952577866_PD_190515_10.png,overpraise,2,PD_190515_10,
50,Praisedraw_pilot_2_1557953694512,0,none,1.55796E+12,2019-05-15T21:33:15.941Z,1,2.914,54.046,0.011439732,"(78, 114, 0, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557953694512_PD_190515_11.png,tryit,3,PD_190515_11,
51,Praisedraw_pilot_2_1557953694512,1,this square,1.55796E+12,2019-05-15T21:33:42.473Z,1,14.774,26.529,0.019730548,"(58, 159, 61, 165)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557953694512_PD_190515_11.png,tracing,3,PD_190515_11,
52,Praisedraw_pilot_2_1557953694512,2,this shape,1.55796E+12,2019-05-15T21:34:13.521Z,4,20.049,31.045,0.028559471,"(16, 199, 40, 151)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557953694512_PD_190515_11.png,tracing,3,PD_190515_11,
53,Praisedraw_pilot_2_1557953694512,11,none,1.55796E+12,2019-05-15T21:40:08.344Z,29,68.982,91.085,0.076291454,"(16, 223, 1, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557953694512_PD_190515_11.png,selective,3,PD_190515_11,
54,Praisedraw_pilot_2_1557953694512,15,none,1.55796E+12,2019-05-15T21:41:45.113Z,17,32.949,53.109,0.03123007,"(4, 223, 0, 177)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557953694512_PD_190515_11.png,overpraise,3,PD_190515_11,
55,Praisedraw_pilot_2_1557958736137,0,none,1.55796E+12,2019-05-15T22:20:19.110Z,1,1.543,53.705,0.011559311,"(0, 220, 96, 110)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1557958736137_PD_190515_12.png,tryit,4,PD_190515_12,
56,Praisedraw_pilot_2_1557958736137,1,this square,1.55796E+12,2019-05-15T22:20:33.964Z,1,5.996,14.852,0.021723533,"(64, 175, 60, 165)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1557958736137_PD_190515_12.png,tracing,4,PD_190515_12,
57,Praisedraw_pilot_2_1557958736137,2,this shape,1.55796E+12,2019-05-15T22:20:53.718Z,1,13.825,19.751,0.030054209,"(6, 213, 51, 150)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1557958736137_PD_190515_12.png,tracing,4,PD_190515_12,
58,Praisedraw_pilot_2_1557958736137,11,none,1.55796E+12,2019-05-15T22:26:09.109Z,13,54.967,78.193,0.112862723,"(0, 223, 0, 222)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1557958736137_PD_190515_12.png,selective,4,PD_190515_12,
59,Praisedraw_pilot_2_1557958736137,15,none,1.55796E+12,2019-05-15T22:27:31.400Z,9,24.022,36.958,0.046875,"(66, 223, 10, 223)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1557958736137_PD_190515_12.png,overpraise,4,PD_190515_12,
60,Praisedraw_pilot_2_1558123306593,0,none,1.55812E+12,2019-05-17T20:03:05.143Z,1,2.26,56.604,0.00526148,"(93, 192, 87, 104)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1558123306593_PD_190517_13.png,tryit,5,PD_190517_13,
61,Praisedraw_pilot_2_1558123306593,1,this square,1.55812E+12,2019-05-17T20:03:19.498Z,1,5.931,14.352,0.019033004,"(58, 166, 51, 160)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1558123306593_PD_190517_13.png,tracing,5,PD_190517_13,
62,Praisedraw_pilot_2_1558123306593,2,this shape,1.55812E+12,2019-05-17T20:03:38.326Z,2,6.238,18.825,0.031429369,"(7, 205, 39, 154)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1558123306593_PD_190517_13.png,tracing,5,PD_190517_13,
63,Praisedraw_pilot_2_1558123306593,11,none,1.55812E+12,2019-05-17T20:08:40.643Z,12,30.156,49.972,0.036013233,"(102, 222, 0, 211)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1558123306593_PD_190517_13.png,overpraise,5,PD_190517_13,
64,Praisedraw_pilot_2_1558123306593,15,none,1.55812E+12,2019-05-17T20:10:25.704Z,18,48.932,61.205,0.060586735,"(99, 223, 36, 220)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1558123306593_PD_190517_13.png,selective,5,PD_190517_13,
65,Praisedraw_pilot_2_1558123971031,0,none,1.55812E+12,2019-05-17T20:17:45.949Z,1,1.197,59.891,0.005699936,"(49, 163, 111, 120)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1558123971031_PD_190517_14.png,tryit,6,PD_190517_14,
66,Praisedraw_pilot_2_1558123971031,1,this square,1.55812E+12,2019-05-17T20:18:14.160Z,6,13.975,28.208,0.019252232,"(57, 163, 58, 162)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1558123971031_PD_190517_14.png,tracing,6,PD_190517_14,
67,Praisedraw_pilot_2_1558123971031,2,this shape,1.55812E+12,2019-05-17T20:18:38.350Z,3,16.886,24.187,0.030632175,"(7, 214, 37, 148)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this shape_sketch_Praisedraw_pilot_2_1558123971031_PD_190517_14.png,tracing,6,PD_190517_14,
68,Praisedraw_pilot_2_1558123971031,11,none,1.55812E+12,2019-05-17T20:23:41.418Z,18,42.183,63.159,0.049724968,"(43, 222, 52, 201)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/overpraise/overpraise_none_sketch_Praisedraw_pilot_2_1558123971031_PD_190517_14.png,overpraise,6,PD_190517_14,
69,Praisedraw_pilot_2_1558123971031,15,none,1.55812E+12,2019-05-17T20:25:16.934Z,19,33.356,51.12,0.045818718,"(91, 222, 0, 202)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/selective/selective_none_sketch_Praisedraw_pilot_2_1558123971031_PD_190517_14.png,selective,6,PD_190517_14,
70,Praisedraw_pilot_2_1558556488403,0,none,1.55856E+12,2019-05-22T20:23:19.064Z,1,1.046,82.581,0.00265067,"(118, 123, 55, 104)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tryit/tryit_none_sketch_Praisedraw_pilot_2_1558556488403_PD_190522_01.png,tryit,7,PD_190522_01,
71,Praisedraw_pilot_2_1558556488403,1,this square,1.55856E+12,2019-05-22T20:23:54.370Z,2,4.267,35.303,0.018076371,"(60, 162, 64, 162)",/Users/masaba/Documents/GitHub/praise-draw/analysis/Praisedraw_pilot_2_sketches_5_25_2019/tracing/tracing_this square_sketch_Praisedraw_pilot_2_1558556488403_PD_190522_01.png,tracing,7,PD_190522_01,
